,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,tsne_x,tsne_y,positivity_bar_chart,song_name,artist_name
65,a,a,a,66,11,3,Verse 1,8,55,30,30,30,"[21, 27, 34, 59, 62, 66, 70, 73, 86, 93, 102, 125, 184, 202, 205, 208, 214, 260, 300, 305, 328, 389, 424, 459, 475, 478, 498, 502, 514, 543]","[('a', 'DT')]",DET,POSITIVE,0.9873,Light up a stage and wax a chump like a candle, light up a stage and wax a chump like a candle,NEGATIVE,0.5317,-0.5317,36,0.5373134328358209,0.9873,113,0.6108108108108108,19.38036,23.909433,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
66,stage,stage,stage,67,11,3,Verse 1,8,56,1,1,1,[67],"[('stage', 'NN')]",N,POSITIVE,0.9869,Light up a stage and wax a chump like a candle, light up a stage and wax a chump like a candle,NEGATIVE,0.5317,-0.5317,36,0.5373134328358209,0.9869,111,0.6,-17.193512,6.1097283,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
67,and,and,and,68,11,3,Verse 1,8,57,14,14,14,"[15, 37, 51, 68, 121, 167, 194, 204, 262, 302, 449, 468, 471, 484]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,Light up a stage and wax a chump like a candle, light up a stage and wax a chump like a candle,NEGATIVE,0.5317,-0.5317,36,0.5373134328358209,0.9708,89,0.4810810810810811,26.88434,-9.103775,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
68,wax,wax,wax,69,11,3,Verse 1,8,58,1,1,1,[69],"[('wax', 'NN')]",N,POSITIVE,0.8034,Light up a stage and wax a chump like a candle, light up a stage and wax a chump like a candle,NEGATIVE,0.5317,-0.5317,36,0.5373134328358209,0.8034,64,0.34594594594594597,-11.9581375,-5.268323,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
69,a,a,a,70,11,3,Verse 1,8,59,30,30,30,"[21, 27, 34, 59, 62, 66, 70, 73, 86, 93, 102, 125, 184, 202, 205, 208, 214, 260, 300, 305, 328, 389, 424, 459, 475, 478, 498, 502, 514, 543]","[('a', 'DT')]",DET,POSITIVE,0.9873,Light up a stage and wax a chump like a candle, light up a stage and wax a chump like a candle,NEGATIVE,0.5317,-0.5317,36,0.5373134328358209,0.9873,113,0.6108108108108108,17.286127,25.70308,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
70,chump,chump,chump,71,11,3,Verse 1,8,60,1,1,1,[71],"[('chump', 'NN')]",N,NEGATIVE,0.9982,Light up a stage and wax a chump like a candle, light up a stage and wax a chump like a candle,NEGATIVE,0.5317,-0.5317,36,0.5373134328358209,-0.9982,13,0.07027027027027027,-17.589458,-7.986275,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
71,like,like,like,72,11,3,Verse 1,8,61,9,9,9,"[33, 61, 72, 85, 183, 327, 458, 497, 501]","[('like', 'IN')]",PREP,POSITIVE,0.9911,Light up a stage and wax a chump like a candle, light up a stage and wax a chump like a candle,NEGATIVE,0.5317,-0.5317,36,0.5373134328358209,0.9911,124,0.6702702702702703,19.55926,-3.785681,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
72,a,a,a,73,11,3,Verse 1,8,62,30,30,30,"[21, 27, 34, 59, 62, 66, 70, 73, 86, 93, 102, 125, 184, 202, 205, 208, 214, 260, 300, 305, 328, 389, 424, 459, 475, 478, 498, 502, 514, 543]","[('a', 'DT')]",DET,POSITIVE,0.9873,Light up a stage and wax a chump like a candle, light up a stage and wax a chump like a candle,NEGATIVE,0.5317,-0.5317,36,0.5373134328358209,0.9873,113,0.6108108108108108,18.61432,24.960983,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
73,candle,candle,candle,74,11,3,Verse 1,8,63,1,1,1,[74],"[('candle', 'NN')]",N,POSITIVE,0.9941,Light up a stage and wax a chump like a candle, light up a stage and wax a chump like a candle,NEGATIVE,0.5317,-0.5317,36,0.5373134328358209,0.9941,138,0.745945945945946,-11.6650505,-5.7714696,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
74,"Dance,",Dance,dance,75,12,3,Verse 1,9,64,1,1,1,[75],"[('dance', 'NN')]",N,POSITIVE,0.9993,"Dance, rush the speaker that booms", dance rush the speaker that booms,POSITIVE,0.9995,0.9995,65,0.9701492537313433,0.9993,179,0.9675675675675676,-19.82892,4.159172,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
75,rush,rush,rush,76,12,3,Verse 1,9,65,1,1,1,[76],"[('rush', 'NN')]",N,NEGATIVE,0.996,"Dance, rush the speaker that booms", dance rush the speaker that booms,POSITIVE,0.9995,0.9995,65,0.9701492537313433,-0.996,19,0.10270270270270271,-10.034471,-7.511863,neg_word_pos_line,Ice Ice Baby,Vanilla Ice
76,the,the,the,77,12,3,Verse 1,9,66,34,34,34,"[49, 55, 77, 99, 115, 117, 133, 158, 163, 168, 174, 177, 226, 234, 255, 266, 269, 309, 312, 314, 341, 351, 356, 365, 370, 383, 397, 429, 443, 453, 494, 520, 533, 551]","[('the', 'DT')]",DET,POSITIVE,0.9636,"Dance, rush the speaker that booms", dance rush the speaker that booms,POSITIVE,0.9995,0.9995,65,0.9701492537313433,0.9636,83,0.4486486486486487,13.416282,2.7076356,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
77,speaker,speaker,speaker,78,12,3,Verse 1,9,67,1,1,1,[78],"[('speaker', 'NN')]",N,POSITIVE,0.9858,"Dance, rush the speaker that booms", dance rush the speaker that booms,POSITIVE,0.9995,0.9995,65,0.9701492537313433,0.9858,107,0.5783783783783784,-12.673518,2.3133407,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
78,that,that,that,79,12,3,Verse 1,9,68,4,4,4,"[79, 157, 440, 464]","[('that', 'IN')]",PREP,POSITIVE,0.9895,"Dance, rush the speaker that booms", dance rush the speaker that booms,POSITIVE,0.9995,0.9995,65,0.9701492537313433,0.9895,118,0.6378378378378379,24.076954,-2.1609592,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
79,booms,booms,booms,80,12,3,Verse 1,9,69,1,1,1,[80],"[('booms', 'NNS')]",N,POSITIVE,0.9994,"Dance, rush the speaker that booms", dance rush the speaker that booms,POSITIVE,0.9995,0.9995,65,0.9701492537313433,0.9994,180,0.972972972972973,-15.879745,-7.8134904,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
80,I'm,I'm,I'm,81,13,3,Verse 1,10,70,6,6,6,"[81, 212, 263, 294, 359, 423]","[('I', 'PRP'), (""'m"", 'VBP')]",MULT,POSITIVE,0.9981,I'm killing your brain like a poisonous mushroom, I'm killing your brain like a poisonous mushroom,NEGATIVE,0.9995,-0.9995,2,0.029850746268656716,0.9981,167,0.9027027027027027,16.367212,-19.437073,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
81,killing,killing,killing,82,13,3,Verse 1,10,71,1,1,1,[82],"[('killing', 'VBG')]",V,NEGATIVE,0.9996,I'm killing your brain like a poisonous mushroom, I'm killing your brain like a poisonous mushroom,NEGATIVE,0.9995,-0.9995,2,0.029850746268656716,-0.9996,1,0.005405405405405406,-1.8106731,0.2539974,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
82,your,your,your,83,13,3,Verse 1,10,72,2,2,2,"[83, 584]","[('your', 'PRP$')]",PRON,POSITIVE,0.9981,I'm killing your brain like a poisonous mushroom, I'm killing your brain like a poisonous mushroom,NEGATIVE,0.9995,-0.9995,2,0.029850746268656716,0.9981,167,0.9027027027027027,0.9198511,-15.901743,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
83,brain,brain,brain,84,13,3,Verse 1,10,73,1,1,1,[84],"[('brain', 'NN')]",N,POSITIVE,0.9976,I'm killing your brain like a poisonous mushroom, I'm killing your brain like a poisonous mushroom,NEGATIVE,0.9995,-0.9995,2,0.029850746268656716,0.9976,162,0.8756756756756757,-16.12403,1.9080286,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
84,like,like,like,85,13,3,Verse 1,10,74,9,9,9,"[33, 61, 72, 85, 183, 327, 458, 497, 501]","[('like', 'IN')]",PREP,POSITIVE,0.9911,I'm killing your brain like a poisonous mushroom, I'm killing your brain like a poisonous mushroom,NEGATIVE,0.9995,-0.9995,2,0.029850746268656716,0.9911,124,0.6702702702702703,19.862305,-4.1192527,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
85,a,a,a,86,13,3,Verse 1,10,75,30,30,30,"[21, 27, 34, 59, 62, 66, 70, 73, 86, 93, 102, 125, 184, 202, 205, 208, 214, 260, 300, 305, 328, 389, 424, 459, 475, 478, 498, 502, 514, 543]","[('a', 'DT')]",DET,POSITIVE,0.9873,I'm killing your brain like a poisonous mushroom, I'm killing your brain like a poisonous mushroom,NEGATIVE,0.9995,-0.9995,2,0.029850746268656716,0.9873,113,0.6108108108108108,18.30144,24.736395,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
86,poisonous,poisonous,poisonous,87,13,3,Verse 1,10,76,1,1,1,[87],"[('poisonous', 'JJ')]",ADJ,NEGATIVE,0.9987,I'm killing your brain like a poisonous mushroom, I'm killing your brain like a poisonous mushroom,NEGATIVE,0.9995,-0.9995,2,0.029850746268656716,-0.9987,9,0.04864864864864865,-9.172448,2.8895705,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
87,mushroom,mushroom,mushroom,88,13,3,Verse 1,10,77,1,1,1,[88],"[('mushroom', 'NN')]",N,NEGATIVE,0.8831,I'm killing your brain like a poisonous mushroom, I'm killing your brain like a poisonous mushroom,NEGATIVE,0.9995,-0.9995,2,0.029850746268656716,-0.8831,45,0.24324324324324326,-6.82106,4.6545243,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
88,Deadly,Deadly,deadly,89,14,3,Verse 1,11,78,1,1,1,[89],"[('deadly', 'RB')]",ADV,NEGATIVE,0.9994,Deadly when I play a dope melody, deadly when I play a dope melody,NEGATIVE,0.9987,-0.9987,5,0.07462686567164178,-0.9994,3,0.016216216216216217,-8.185963,2.3230724,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
89,when,when,when,90,14,3,Verse 1,11,79,3,3,3,"[90, 199, 525]","[('when', 'WRB')]",OTH,POSITIVE,0.9288,Deadly when I play a dope melody, deadly when I play a dope melody,NEGATIVE,0.9987,-0.9987,5,0.07462686567164178,0.9288,76,0.41081081081081083,14.340966,-3.4694476,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
90,I,I,I,91,14,3,Verse 1,11,80,12,12,12,"[44, 57, 91, 196, 200, 247, 258, 275, 330, 335, 375, 536]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,Deadly when I play a dope melody, deadly when I play a dope melody,NEGATIVE,0.9987,-0.9987,5,0.07462686567164178,0.9797,98,0.5297297297297298,22.718798,3.24649,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
91,play,play,play,92,14,3,Verse 1,11,81,2,2,2,"[92, 120]","[('play', 'NN')]",N,POSITIVE,0.9906,Deadly when I play a dope melody, deadly when I play a dope melody,NEGATIVE,0.9987,-0.9987,5,0.07462686567164178,0.9906,122,0.6594594594594595,-14.866971,10.286333,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
92,a,a,a,93,14,3,Verse 1,11,82,30,30,30,"[21, 27, 34, 59, 62, 66, 70, 73, 86, 93, 102, 125, 184, 202, 205, 208, 214, 260, 300, 305, 328, 389, 424, 459, 475, 478, 498, 502, 514, 543]","[('a', 'DT')]",DET,POSITIVE,0.9873,Deadly when I play a dope melody, deadly when I play a dope melody,NEGATIVE,0.9987,-0.9987,5,0.07462686567164178,0.9873,113,0.6108108108108108,17.782637,23.300205,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
93,dope,dope,dope,94,14,3,Verse 1,11,83,2,2,2,"[94, 384]","[('dope', 'NN')]",N,NEGATIVE,0.9434,Deadly when I play a dope melody, deadly when I play a dope melody,NEGATIVE,0.9987,-0.9987,5,0.07462686567164178,-0.9434,37,0.2,-20.03292,-8.501938,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
94,melody,melody,melody,95,14,3,Verse 1,11,84,1,1,1,[95],"[('melody', 'NN')]",N,POSITIVE,0.9983,Deadly when I play a dope melody, deadly when I play a dope melody,NEGATIVE,0.9987,-0.9987,5,0.07462686567164178,0.9983,169,0.9135135135135135,-10.04214,-5.8088536,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
95,Anything,Anything,anything,96,15,3,Verse 1,12,85,1,1,1,[96],"[('anything', 'NN')]",N,POSITIVE,0.9512,Anything less than the best is a felony, anything less than the best is a felony,NEGATIVE,0.9914,-0.9914,21,0.31343283582089554,0.9512,78,0.42162162162162165,11.982608,-7.174107,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
96,less,less,less,97,15,3,Verse 1,12,86,2,2,2,"[97, 285]","[('less', 'RBR')]",ADV,NEGATIVE,0.994,Anything less than the best is a felony, anything less than the best is a felony,NEGATIVE,0.9914,-0.9914,21,0.31343283582089554,-0.994,22,0.11891891891891893,-7.1074495,-4.796085,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
97,than,than,than,98,15,3,Verse 1,12,87,2,2,2,"[98, 286]","[('than', 'IN')]",PREP,POSITIVE,0.9804,Anything less than the best is a felony, anything less than the best is a felony,NEGATIVE,0.9914,-0.9914,21,0.31343283582089554,0.9804,100,0.5405405405405406,17.671825,0.09849339,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
98,the,the,the,99,15,3,Verse 1,12,88,34,34,34,"[49, 55, 77, 99, 115, 117, 133, 158, 163, 168, 174, 177, 226, 234, 255, 266, 269, 309, 312, 314, 341, 351, 356, 365, 370, 383, 397, 429, 443, 453, 494, 520, 533, 551]","[('the', 'DT')]",DET,POSITIVE,0.9636,Anything less than the best is a felony, anything less than the best is a felony,NEGATIVE,0.9914,-0.9914,21,0.31343283582089554,0.9636,83,0.4486486486486487,13.12327,2.2702112,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
99,best,best,best,100,15,3,Verse 1,12,89,1,1,1,[100],"[('best', 'JJS')]",ADJ,POSITIVE,0.9998,Anything less than the best is a felony, anything less than the best is a felony,NEGATIVE,0.9914,-0.9914,21,0.31343283582089554,0.9998,184,0.9945945945945946,-13.0887165,-11.038114,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
100,is,is,is,101,15,3,Verse 1,12,90,4,4,4,"[18, 101, 160, 474]","[('is', 'VBZ')]",V,POSITIVE,0.9275,Anything less than the best is a felony, anything less than the best is a felony,NEGATIVE,0.9914,-0.9914,21,0.31343283582089554,0.9275,75,0.40540540540540543,13.935091,18.850016,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
101,a,a,a,102,15,3,Verse 1,12,91,30,30,30,"[21, 27, 34, 59, 62, 66, 70, 73, 86, 93, 102, 125, 184, 202, 205, 208, 214, 260, 300, 305, 328, 389, 424, 459, 475, 478, 498, 502, 514, 543]","[('a', 'DT')]",DET,POSITIVE,0.9873,Anything less than the best is a felony, anything less than the best is a felony,NEGATIVE,0.9914,-0.9914,21,0.31343283582089554,0.9873,113,0.6108108108108108,18.87628,25.88137,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
102,felony,felony,felony,103,15,3,Verse 1,12,92,1,1,1,[103],"[('felony', 'NN')]",N,NEGATIVE,0.9973,Anything less than the best is a felony, anything less than the best is a felony,NEGATIVE,0.9914,-0.9914,21,0.31343283582089554,-0.9973,16,0.08648648648648649,-9.404881,3.6182103,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
103,Love,Love,love,104,16,3,Verse 1,13,93,1,1,1,[104],"[('love', 'NN')]",N,POSITIVE,0.9999,"Love it or leave it, you better gangway", love it or leave it you better gangway,POSITIVE,0.9997,0.9997,67,1.0,0.9999,185,1.0,-7.1779504,-8.934488,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
104,it,it,it,105,16,3,Verse 1,13,94,13,13,13,"[5, 40, 105, 108, 130, 139, 394, 403, 437, 482, 518, 548, 557]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,"Love it or leave it, you better gangway", love it or leave it you better gangway,POSITIVE,0.9997,0.9997,67,1.0,0.9927,129,0.6972972972972973,12.230628,-13.052192,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
105,or,or,or,106,16,3,Verse 1,13,95,1,1,1,[106],"[('or', 'CC')]",CONJ,NEGATIVE,0.5686,"Love it or leave it, you better gangway", love it or leave it you better gangway,POSITIVE,0.9997,0.9997,67,1.0,-0.5686,51,0.2756756756756757,26.283997,-8.038762,neg_word_pos_line,Ice Ice Baby,Vanilla Ice
106,leave,leave,leave,107,16,3,Verse 1,13,96,1,1,1,[107],"[('leave', 'VB')]",V,NEGATIVE,0.9993,"Love it or leave it, you better gangway", love it or leave it you better gangway,POSITIVE,0.9997,0.9997,67,1.0,-0.9993,4,0.021621621621621623,1.0538979,9.825043,neg_word_pos_line,Ice Ice Baby,Vanilla Ice
107,"it,",it,it,108,16,3,Verse 1,13,97,13,13,13,"[5, 40, 105, 108, 130, 139, 394, 403, 437, 482, 518, 548, 557]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,"Love it or leave it, you better gangway", love it or leave it you better gangway,POSITIVE,0.9997,0.9997,67,1.0,0.9927,129,0.6972972972972973,12.629323,-12.847203,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
108,you,you,you,109,16,3,Verse 1,13,98,7,7,7,"[109, 112, 244, 372, 434, 465, 485]","[('you', 'PRP')]",PRON,POSITIVE,0.9991,"Love it or leave it, you better gangway", love it or leave it you better gangway,POSITIVE,0.9997,0.9997,67,1.0,0.9991,177,0.9567567567567568,-0.15557458,-18.73988,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
109,better,better,better,110,16,3,Verse 1,13,99,2,2,2,"[110, 113]","[('better', 'RBR')]",ADV,POSITIVE,0.9993,"Love it or leave it, you better gangway", love it or leave it you better gangway,POSITIVE,0.9997,0.9997,67,1.0,0.9993,179,0.9675675675675676,-5.7568827,-6.3820653,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
110,gangway,gangway,gangway,111,16,3,Verse 1,13,100,1,1,1,[111],"[('gangway', 'NN')]",N,NEGATIVE,0.9822,"Love it or leave it, you better gangway", love it or leave it you better gangway,POSITIVE,0.9997,0.9997,67,1.0,-0.9822,29,0.15675675675675677,-18.247704,0.050272938,neg_word_pos_line,Ice Ice Baby,Vanilla Ice
111,You,You,you,112,17,3,Verse 1,14,101,7,7,7,"[109, 112, 244, 372, 434, 465, 485]","[('you', 'PRP')]",PRON,POSITIVE,0.9991,"You better hit the bullseye, the kid don't play", you better hit the bullseye the kid don't play,NEGATIVE,0.9942,-0.9942,19,0.2835820895522388,0.9991,177,0.9567567567567568,-0.19612052,-18.760101,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
112,better,better,better,113,17,3,Verse 1,14,102,2,2,2,"[110, 113]","[('better', 'RBR')]",ADV,POSITIVE,0.9993,"You better hit the bullseye, the kid don't play", you better hit the bullseye the kid don't play,NEGATIVE,0.9942,-0.9942,19,0.2835820895522388,0.9993,179,0.9675675675675676,-5.7566056,-6.382059,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
113,hit,hit,hit,114,17,3,Verse 1,14,103,1,1,1,[114],"[('hit', 'NN')]",N,POSITIVE,0.9996,"You better hit the bullseye, the kid don't play", you better hit the bullseye the kid don't play,NEGATIVE,0.9942,-0.9942,19,0.2835820895522388,0.9996,182,0.9837837837837838,0.034844127,4.845533,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
114,the,the,the,115,17,3,Verse 1,14,104,34,34,34,"[49, 55, 77, 99, 115, 117, 133, 158, 163, 168, 174, 177, 226, 234, 255, 266, 269, 309, 312, 314, 341, 351, 356, 365, 370, 383, 397, 429, 443, 453, 494, 520, 533, 551]","[('the', 'DT')]",DET,POSITIVE,0.9636,"You better hit the bullseye, the kid don't play", you better hit the bullseye the kid don't play,NEGATIVE,0.9942,-0.9942,19,0.2835820895522388,0.9636,83,0.4486486486486487,13.381711,3.9375436,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
115,"bullseye,",bullseye,bullseye,116,17,3,Verse 1,14,105,1,1,1,[116],"[('bullseye', 'NN')]",N,POSITIVE,0.9982,"You better hit the bullseye, the kid don't play", you better hit the bullseye the kid don't play,NEGATIVE,0.9942,-0.9942,19,0.2835820895522388,0.9982,168,0.9081081081081082,-11.451128,-2.8772798,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
116,the,the,the,117,17,3,Verse 1,14,106,34,34,34,"[49, 55, 77, 99, 115, 117, 133, 158, 163, 168, 174, 177, 226, 234, 255, 266, 269, 309, 312, 314, 341, 351, 356, 365, 370, 383, 397, 429, 443, 453, 494, 520, 533, 551]","[('the', 'DT')]",DET,POSITIVE,0.9636,"You better hit the bullseye, the kid don't play", you better hit the bullseye the kid don't play,NEGATIVE,0.9942,-0.9942,19,0.2835820895522388,0.9636,83,0.4486486486486487,13.7881975,3.2218828,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
117,kid,kid,kid,118,17,3,Verse 1,14,107,1,1,1,[118],"[('kid', 'NN')]",N,POSITIVE,0.9963,"You better hit the bullseye, the kid don't play", you better hit the bullseye the kid don't play,NEGATIVE,0.9942,-0.9942,19,0.2835820895522388,0.9963,151,0.8162162162162162,-6.282004,0.598004,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
118,don't,don't,don't,119,17,3,Verse 1,14,108,2,2,2,"[45, 119]","[('do', 'VBP'), (""n't"", 'RB')]",MULT,NEGATIVE,0.9883,"You better hit the bullseye, the kid don't play", you better hit the bullseye the kid don't play,NEGATIVE,0.9942,-0.9942,19,0.2835820895522388,-0.9883,27,0.14594594594594595,-0.2503088,16.708769,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
119,play,play,play,120,17,3,Verse 1,14,109,2,2,2,"[92, 120]","[('play', 'NN')]",N,POSITIVE,0.9906,"You better hit the bullseye, the kid don't play", you better hit the bullseye the kid don't play,NEGATIVE,0.9942,-0.9942,19,0.2835820895522388,0.9906,122,0.6594594594594595,-14.866987,10.286335,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
120,And,And,and,121,18,3,Verse 1,15,110,14,14,14,"[15, 37, 51, 68, 121, 167, 194, 204, 262, 302, 449, 468, 471, 484]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,"And if there was a problem, yo, I'll solve it", and if there was a problem yo I'll solve it,NEGATIVE,0.9978,-0.9978,8,0.11940298507462686,0.9708,89,0.4810810810810811,26.661716,-9.218615,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
121,if,if,if,122,18,3,Verse 1,15,111,5,5,5,"[122, 190, 386, 511, 540]","[('if', 'IN')]",PREP,POSITIVE,0.739,"And if there was a problem, yo, I'll solve it", and if there was a problem yo I'll solve it,NEGATIVE,0.9978,-0.9978,8,0.11940298507462686,0.739,58,0.31351351351351353,11.272119,-2.4731581,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
122,there,there,there,123,18,3,Verse 1,15,112,3,3,3,"[123, 387, 541]","[('there', 'RB')]",ADV,POSITIVE,0.9937,"And if there was a problem, yo, I'll solve it", and if there was a problem yo I'll solve it,NEGATIVE,0.9978,-0.9978,8,0.11940298507462686,0.9937,136,0.7351351351351352,6.6358876,-13.9719715,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
123,was,was,was,124,18,3,Verse 1,15,113,5,5,5,"[124, 271, 388, 513, 542]","[('was', 'VBD')]",V,POSITIVE,0.7796,"And if there was a problem, yo, I'll solve it", and if there was a problem yo I'll solve it,NEGATIVE,0.9978,-0.9978,8,0.11940298507462686,0.7796,61,0.32972972972972975,8.314723,-5.790659,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
124,a,a,a,125,18,3,Verse 1,15,114,30,30,30,"[21, 27, 34, 59, 62, 66, 70, 73, 86, 93, 102, 125, 184, 202, 205, 208, 214, 260, 300, 305, 328, 389, 424, 459, 475, 478, 498, 502, 514, 543]","[('a', 'DT')]",DET,POSITIVE,0.9873,"And if there was a problem, yo, I'll solve it", and if there was a problem yo I'll solve it,NEGATIVE,0.9978,-0.9978,8,0.11940298507462686,0.9873,113,0.6108108108108108,17.888832,23.940708,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
125,"problem,",problem,problem,126,18,3,Verse 1,15,115,3,3,3,"[126, 390, 544]","[('problem', 'NN')]",N,NEGATIVE,0.9995,"And if there was a problem, yo, I'll solve it", and if there was a problem yo I'll solve it,NEGATIVE,0.9978,-0.9978,8,0.11940298507462686,-0.9995,2,0.010810810810810811,-13.534872,6.627447,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
126,"yo,",yo,yo,127,18,3,Verse 1,15,116,7,7,7,"[1, 43, 127, 273, 391, 545, 575]","[('yo', 'NN')]",N,POSITIVE,0.9966,"And if there was a problem, yo, I'll solve it", and if there was a problem yo I'll solve it,NEGATIVE,0.9978,-0.9978,8,0.11940298507462686,0.9966,154,0.8324324324324325,-4.781762,-19.069313,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
127,I'll,I'll,I'll,128,18,3,Verse 1,15,117,4,4,4,"[52, 128, 392, 546]","[('I', 'PRP'), (""'ll"", 'MD')]",MULT,POSITIVE,0.9997,"And if there was a problem, yo, I'll solve it", and if there was a problem yo I'll solve it,NEGATIVE,0.9978,-0.9978,8,0.11940298507462686,0.9997,183,0.9891891891891892,18.811386,-18.987867,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
